"","SiteName","SiteCode","FullSiteCode","Latitude","Longitude","ServCode","ServURL"
"807","Lucina","56","CHMI-D:56",49.7311096191406,18.4424991607666,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"808","Príbram","560","CHMI-D:560",49.6848258972168,13.9847211837769,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"809","Kaplice","561","CHMI-D:561",48.739444732666,14.4977779388428,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"810","Bohumilice","562","CHMI-D:562",49.0995101928711,13.8027276992798,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"811","Rataje","563","CHMI-D:563",49.3502769470215,14.4519443511963,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"812","Hrachov","564","CHMI-D:564",49.6619338989258,14.3019351959229,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"813","Leský mlýn","565","CHMI-D:565",49.6613235473633,15.087516784668,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"814","Senožaty","566","CHMI-D:566",49.5815353393555,15.2060670852661,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"815","Radetín","567","CHMI-D:567",49.4502716064453,15.23157787323,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"816","Josefodol","568","CHMI-D:568",49.6833343505859,15.4213886260986,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"817","Malešov","569","CHMI-D:569",49.9094200134277,15.2242851257324,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"818","Belotín","57","CHMI-D:57",49.5868988037109,17.80419921875,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"819","Hrebínek","571","CHMI-D:571",50.8397216796875,15.1605558395386,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"820","VD Josefuv Dul","572","CHMI-D:572",50.7827796936035,15.23277759552,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"821","KS Nová Louka","573","CHMI-D:573",50.8144912719727,15.1576747894287,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"822","Parízov","574","CHMI-D:574",49.8302230834961,15.5661926269531,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"823","Zakletý vrch","575","CHMI-D:575",50.8332481384277,15.238805770874,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"824","Borová u Opavy","576","CHMI-D:576",49.9590950012207,18.1061668395996,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"825","Brumovice","577","CHMI-D:577",50.0146293640137,17.7419090270996,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"826","Frantuv dvur","578","CHMI-D:578",49.745189666748,17.7332000732422,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"827","Novoveský vrch","579","CHMI-D:579",49.9964790344238,17.2718448638916,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"828","Javorník","58","CHMI-D:58",50.3944435119629,17.0016670227051,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"829","Osoblaha","580","CHMI-D:580",50.283332824707,17.716667175293,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"830","Pustá Polom","581","CHMI-D:581",49.848274230957,17.9935359954834,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"831","Ramzová","582","CHMI-D:582",50.2000007629395,17.0666675567627,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"832","Vidnava","583","CHMI-D:583",50.3833351135254,17.1666660308838,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"833","Vrbno pod Pradedem","584","CHMI-D:584",50.121768951416,17.3862152099609,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"834","Planany","585","CHMI-D:585",50.049446105957,15.0177774429321,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"835","Unicov","586","CHMI-D:586",49.7713890075684,17.1316661834717,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"836","Mikulovice","587","CHMI-D:587",50.2908325195312,17.2958335876465,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"837","Osoblaha","588","CHMI-D:588",50.283332824707,17.716667175293,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"838","Ratibor","589","CHMI-D:589",50.1068801879883,13.1014680862427,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"839","Opava","59","CHMI-D:59",49.9305572509766,17.8783340454102,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"840","Obora","590","CHMI-D:590",49.8166122436523,12.5553722381592,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"841","Hamry","591","CHMI-D:591",49.240966796875,13.1548128128052,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"842","Hamry","592","CHMI-D:592",49.2382392883301,13.1574144363403,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"843","Žákava","593","CHMI-D:593",49.6311111450195,13.5322217941284,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"844","Blažejovice","594","CHMI-D:594",49.6129989624023,15.205286026001,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"845","Chocnejovice","595","CHMI-D:595",50.575553894043,14.9650001525879,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"846","Slaná","596","CHMI-D:596",50.5854949951172,15.3491172790527,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"847","Uhlírská","597","CHMI-D:597",50.8330574035645,15.1511106491089,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"848","Harrachov","598","CHMI-D:598",50.7688903808594,15.4347219467163,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"849","Prosecné","599","CHMI-D:599",50.5581588745117,15.6897287368774,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"850","Sec","6","CHMI-D:6",49.8446998596191,15.648099899292,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"851","Ostrava - Mošnov","60","CHMI-D:60",49.6941680908203,18.1200008392334,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"852","Hostinné","600","CHMI-D:600",50.5356178283691,15.7352104187012,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"853","Hostinné","601","CHMI-D:601",50.5416984558105,15.7262001037598,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"854","Dolní Olešnice","602","CHMI-D:602",50.5175018310547,15.7304000854492,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"855","Chotevice","603","CHMI-D:603",50.5194282531738,15.7601499557495,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"856","Svídnice","604","CHMI-D:604",50.2666282653809,15.1798229217529,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"857","Horní Staré Mesto","605","CHMI-D:605",50.5950012207031,15.8774995803833,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"858","Slatina nad Úpou","606","CHMI-D:606",50.4491996765137,16.0517997741699,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"859","Velký Drevíc","607","CHMI-D:607",50.4913711547852,16.1832523345947,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"860","Castolovice","608","CHMI-D:608",50.1286811828613,16.1846981048584,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"861","Žamberk","609","CHMI-D:609",50.0816650390625,16.4652786254883,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"862","Ostrava-Poruba","61","CHMI-D:61",49.8252792358398,18.1588897705078,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"863","Klášterec nad Orlicí","610","CHMI-D:610",50.117000579834,16.5529003143311,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"864","Sobkovice","611","CHMI-D:611",50.0472946166992,16.6079807281494,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"865","Spacice","612","CHMI-D:612",49.8168334960938,15.5958404541016,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"866","Kašava","613","CHMI-D:613",49.2886543273926,17.7816123962402,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"867","Bystricka nad prehradou","614","CHMI-D:614",49.4184112548828,18.0447578430176,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"868","Mezina","615","CHMI-D:615",49.964054107666,17.4892978668213,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"869","Valšov","616","CHMI-D:616",49.9248008728027,17.4552822113037,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"870","Otice","617","CHMI-D:617",49.9163055419922,17.8690700531006,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"871","Fulnek","618","CHMI-D:618",49.7151947021484,17.9098072052002,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"872","Petrvald","619","CHMI-D:619",49.7125015258789,18.155834197998,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"873","Protivanov","62","CHMI-D:62",49.4777984619141,16.8311004638672,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"874","Brušperk","620","CHMI-D:620",49.7001304626465,18.2203845977783,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"875","Kozlovice","621","CHMI-D:621",49.5909614562988,18.2576656341553,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"876","Bartošovice","622","CHMI-D:622",49.6880226135254,18.0406684875488,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"877","Celadná","623","CHMI-D:623",49.5483512878418,18.3420829772949,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"878","Staré Hamry","624","CHMI-D:624",49.4577789306641,18.4605560302734,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"879","Radvanice","625","CHMI-D:625",49.8165588378906,18.3312835693359,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"880","Vresina","626","CHMI-D:626",49.8290061950684,18.1261920928955,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"881","Hradište","627","CHMI-D:627",49.7283363342285,18.513162612915,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"882","Morávka - Psárky","628","CHMI-D:628",49.5683364868164,18.5494213104248,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"883","Detmarovice","629","CHMI-D:629",49.9002914428711,18.4797382354736,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"884","Luká","63","CHMI-D:63",49.6525001525879,16.9536113739014,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"885","Zebrzydowice","630","CHMI-D:630",49.8803443908691,18.6070671081543,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"886","Karlovice","631","CHMI-D:631",50.0975799560547,17.4488353729248,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"887","Vidnava","632","CHMI-D:632",50.3833351135254,17.1666660308838,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"888","Nový Jicín","633","CHMI-D:633",49.5996284484863,18.0143165588379,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"889","Cervená Voda","634","CHMI-D:634",50.0452766418457,16.739444732666,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"890","Dubicko","635","CHMI-D:635",49.8269004821777,16.9661998748779,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"891","Hoštejn","636","CHMI-D:636",48.8622207641602,13.897500038147,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"892","Lanškroun","637","CHMI-D:637",49.9152793884277,16.6008338928223,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"893","Lomnice u Rýmarova","638","CHMI-D:638",49.8688888549805,17.4166660308838,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"894","Paseka u Unicova","639","CHMI-D:639",49.7966995239258,17.2308006286621,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"895","Vsetín","64","CHMI-D:64",49.3442001342773,17.9960994720459,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"896","Šternberk","640","CHMI-D:640",49.7249984741211,17.2972221374512,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"897","Velké Losiny","641","CHMI-D:641",50.033332824707,17.033332824707,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"898","Cerný Dul","642","CHMI-D:642",50.6491661071777,15.7130556106567,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"899","Zdobnice","643","CHMI-D:643",50.2491683959961,16.408332824707,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"900","Horní Maršov","644","CHMI-D:644",50.6624984741211,15.817777633667,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"901","Lubná","645","CHMI-D:645",49.7730560302734,16.1911106109619,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"902","Tasnovice","646","CHMI-D:646",49.5663871765137,12.8374996185303,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"903","Vernerice","647","CHMI-D:647",50.6580543518066,14.3047218322754,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"904","Vrchlabí","648","CHMI-D:648",50.6241683959961,15.640832901001,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"905","Libice nad Doubravou","649","CHMI-D:649",49.7441673278809,15.70472240448,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"906","Jevícko","65","CHMI-D:65",49.6296997070312,16.726900100708,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"907","Bahno","650","CHMI-D:650",49.8669013977051,15.2333002090454,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"908","Križany","651","CHMI-D:651",50.8366661071777,14.8702774047852,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"909","Nové Hrady","652","CHMI-D:652",48.7908325195312,14.7825002670288,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"910","Marenice","653","CHMI-D:653",50.8050003051758,14.6827774047852,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"911","Tajanov u Klatov","654","CHMI-D:654",49.406665802002,13.2633333206177,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"912","Nový Bor","655","CHMI-D:655",50.7583351135254,14.5511112213135,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"913","Varnsdorf","656","CHMI-D:656",50.9138870239258,14.6225004196167,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"914","Skutec","657","CHMI-D:657",49.845832824707,15.9922218322754,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"915","Trpísty","658","CHMI-D:658",49.8286094665527,13.0655555725098,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"916","Plasy","659","CHMI-D:659",49.9333343505859,13.3827781677246,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"917","Valašské Mezirící","66","CHMI-D:66",49.4636001586914,17.9741992950439,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"918","Lhota u Dobran","661","CHMI-D:661",49.6891670227051,13.3277778625488,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"919","Holovousy","662","CHMI-D:662",50.3747215270996,15.5772218704224,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"920","Liblín","663","CHMI-D:663",49.9166679382324,13.5438890457153,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"921","Zahrádky","664","CHMI-D:664",50.606388092041,14.506667137146,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"922","Ceská Lípa","665","CHMI-D:665",50.6911125183105,14.5424995422363,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"923","Nový Bydžov","666","CHMI-D:666",50.2416648864746,15.5080556869507,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"924","Radovesnice","667","CHMI-D:667",50.1066665649414,15.3686113357544,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"925","Konárovice","668","CHMI-D:668",50.0372009277344,15.2849998474121,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"926","Dymokury","669","CHMI-D:669",50.2480545043945,15.198055267334,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"927","Šumperk","67","CHMI-D:67",49.9742012023926,16.9675006866455,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"928","Valšov","670","CHMI-D:670",49.9248008728027,17.4552803039551,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"929","Detmarovice","671","CHMI-D:671",49.9002914428711,18.4797382354736,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"930","Ceský Tešín - Baliny","672","CHMI-D:672",49.7444458007812,18.6283340454102,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"931","Nýdek","673","CHMI-D:673",49.6666679382324,18.7666664123535,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"932","Bílý Kríž","674","CHMI-D:674",49.5027770996094,18.5388889312744,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"933","Bumbálka","675","CHMI-D:675",49.3997230529785,18.4102783203125,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"934","Filipova Hut","676","CHMI-D:676",49.0261116027832,13.5200004577637,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"935","Prášily","677","CHMI-D:677",49.1068992614746,13.3786001205444,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"936","Pohorská Ves","678","CHMI-D:678",48.6730537414551,14.647500038147,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"937","Tisovka","679","CHMI-D:679",48.9086112976074,14.102499961853,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"938","Štítná n. V.","68","CHMI-D:68",49.9028015136719,17.707799911499,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"939","Borovno - Míšov","680","CHMI-D:680",49.6238899230957,13.7261114120483,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"940","Zadní Porící","681","CHMI-D:681",49.583179473877,13.9401817321777,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"941","Milevsko","682","CHMI-D:682",49.4568634033203,14.3668088912964,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"942","Božetice","683","CHMI-D:683",49.4504890441895,14.4458093643188,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"943","Hracholusky u Prachatic","684","CHMI-D:684",49.0566673278809,14.0802783966064,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"944","Brloh","685","CHMI-D:685",48.9191665649414,14.2252779006958,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"945","Chvalšiny","686","CHMI-D:686",48.8491668701172,14.2108335494995,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"946","Rabštejn nad Strelou","687","CHMI-D:687",50.0458335876465,13.2927026748657,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"947","Domažlice","688","CHMI-D:688",49.4452781677246,12.9227781295776,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"948","Špicák (Šumava)","689","CHMI-D:689",49.176944732666,13.2319440841675,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"949","Vizovice","69","CHMI-D:69",49.2230987548828,17.843599319458,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"950","Jíno","690","CHMI-D:690",49.5091743469238,13.3056793212891,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"951","Beroun","691","CHMI-D:691",49.9558334350586,14.0713891983032,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"952","stríbro","692","CHMI-D:692",49.7550010681152,12.9994440078735,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"953","Cerný Kríž","693","CHMI-D:693",48.8608322143555,13.8572216033936,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"954","Brloh","694","CHMI-D:694",48.9191665649414,14.2252779006958,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"955","Sobenov","695","CHMI-D:695",48.7469444274902,14.5344438552856,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"956","Horní Stropnice","696","CHMI-D:696",48.7333335876465,14.7333326339722,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"957","Nová Ves nad Lužnicí","697","CHMI-D:697",48.8081970214844,14.9388751983643,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"958","Lukavec","698","CHMI-D:698",49.5655555725098,14.98277759552,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"959","Vodice","699","CHMI-D:699",49.4633331298828,14.9077777862549,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"960","Janov-Gajer","7","CHMI-D:7",49.8210983276367,16.4111003875732,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"961","Kromeríž","70","CHMI-D:70",49.2846984863281,17.3652992248535,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"962","Vintírov","700","CHMI-D:700",49.397777557373,14.9888887405396,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"963","Božejov","701","CHMI-D:701",49.3472213745117,15.1438894271851,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"964","Radetín","702","CHMI-D:702",49.4502716064453,15.23157787323,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"965","Blažejovice","703","CHMI-D:703",49.6130027770996,15.205286026001,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"966","Krivsoudov","704","CHMI-D:704",49.6331558227539,15.082314491272,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
